MAPINDEX,1,11
MAPINDEX,2,100
MAPINDEX,3,10
MAPINDEX,4,0
MAPINDEX,5,0
MAPINDEX,6,1
MAPINDEX,7,1
MAPINDEX,8,10
MAPINDEX,9,0
MAPINDEX,10,1
MAPINDEX,11,2
MAPINDEX,12,10
MAPINDEX,13,2
MAPINDEX,14,2
MAPINDEX,15,3
MAPINDEX,16,10
MAPINDEX,17,10
MAPINDEX,18,4
MAPINDEX,19,4
MAPINDEX,20,12
MAPINDEX,21,10
MAPINDEX,22,3
MAPINDEX,23,3
MAPINDEX,24,3
MAPINDEX,25,12
MAPINDEX,26,10
MAPINDEX,27,3
MAPINDEX,28,3
MAPINDEX,29,3
MAPINDEX,30,4
MAPINDEX,31,10
MAPINDEX,32,10
MAPINDEX,33,3
MAPINDEX,34,12
MAPINDEX,35,4
MAPINDEX,36,10
MAPINDEX,37,4
MAPINDEX,38,4
MAPINDEX,39,4
MAPINDEX,40,5
